"timestamp","device_id","co","humidity","lpg","smoke","temperature","light"
"2020-07-14 03:05:00","00:0f:00:70:91:0a","0.0030735995","74.8","0.0054152040","0.0141105373","19.9",0
"2020-07-14 03:05:00","1c:bf:ce:15:ec:4d","0.0049469486","68.4","0.0076407319","0.0203825409","22.6",1
"2020-07-14 03:05:00","b8:27:eb:bf:9d:51","0.0049594196","49.6","0.0076547067","0.0204223414","23.2",0
"2020-07-14 03:06:00","00:0f:00:70:91:0a","0.0030701691","74.7","0.0054107997","0.0140982946","19.9",0
"2020-07-14 03:06:00","1c:bf:ce:15:ec:4d","0.0049415197","68.6","0.0076346765","0.0203652805","22.5",1
"2020-07-14 03:06:00","b8:27:eb:bf:9d:51","0.0049530419","49.6","0.0076475822","0.0204020393","23.2",0
"2020-07-14 03:07:00","00:0f:00:70:91:0a","0.0030724818","74.3","0.0054137609","0.0141065298","19.9",0
"2020-07-14 03:07:00","1c:bf:ce:15:ec:4d","0.0049662558","68.6","0.0076623100","0.0204440247","22.7",1
"2020-07-14 03:07:00","b8:27:eb:bf:9d:51","0.0049572693","49.6","0.0076522987","0.0204154826","23.3",0
"2020-07-14 03:08:00","00:0f:00:70:91:0a","0.0030763982","74.1","0.0054187556","0.0141204306","19.9",0
"2020-07-14 03:08:00","1c:bf:ce:15:ec:4d","0.0049381920","68.7","0.0076309600","0.0203546897","22.6",1
"2020-07-14 03:08:00","b8:27:eb:bf:9d:51","0.0049658979","49.3","0.0076619345","0.0204429422","23.2",0
"2020-07-14 03:09:00","00:0f:00:70:91:0a","0.0030665500","73.9","0.0054062134","0.0140855158","19.8",0
"2020-07-14 03:09:00","1c:bf:ce:15:ec:4d","0.0049663998","68.9","0.0076624752","0.0204444931","22.6",1
"2020-07-14 03:09:00","b8:27:eb:bf:9d:51","0.0049559065","48.2","0.0076507810","0.0204111552","23.2",0
"2020-07-14 03:10:00","00:0f:00:70:91:0a","0.0030710856","73.5","0.0054119577","0.0141015225","19.8",0
"2020-07-14 03:10:00","1c:bf:ce:15:ec:4d","0.0049705306","69.1","0.0076670825","0.0204576258","22.5",1
"2020-07-14 03:10:00","b8:27:eb:bf:9d:51","0.0049558223","47.2","0.0076506878","0.0204108891","23.1",0
"2020-07-14 03:11:00","00:0f:00:70:91:0a","0.0031241276","73.3","0.0054794002","0.0142893212","19.7",0
"2020-07-14 03:11:00","1c:bf:ce:15:ec:4d","0.0050065942","69.4","0.0077072813","0.0205722209","22.4",1
"2020-07-14 03:11:00","b8:27:eb:bf:9d:51","0.0049541502","46.9","0.0076488194","0.0204055652","23.0",0
"2020-07-14 03:12:00","00:0f:00:70:91:0a","0.0031404289","73.3","0.0054999914","0.0143467259","19.7",0
"2020-07-14 03:12:00","1c:bf:ce:15:ec:4d","0.0050037180","69.8","0.0077040588","0.0205630429","22.3",1
"2020-07-14 03:12:00","b8:27:eb:bf:9d:51","0.0049554231","52.5","0.0076502393","0.0204096125","22.9",0
"2020-07-14 03:13:00","00:0f:00:70:91:0a","0.0031847214","73.4","0.0055561023","0.0145030731","19.7",0
"2020-07-14 03:13:00","1c:bf:ce:15:ec:4d","0.0050309215","69.7","0.0077343771","0.0206494739","22.3",1
"2020-07-14 03:13:00","b8:27:eb:bf:9d:51","0.0049621338","72.2","0.0076577346","0.0204309717","22.9",0
"2020-07-14 03:14:00","00:0f:00:70:91:0a","0.0031724414","73.2","0.0055406071","0.0144598670","19.6",0
"2020-07-14 03:14:00","1c:bf:ce:15:ec:4d","0.0049975100","70.1","0.0076971824","0.0205434183","22.3",1
"2020-07-14 03:14:00","b8:27:eb:bf:9d:51","0.0049671545","71.6","0.0076633379","0.0204469417","22.7",0
"2020-07-14 03:15:00","00:0f:00:70:91:0a","0.0031929528","73.3","0.0055664753","0.0145320037","19.6",0
"2020-07-14 03:15:00","1c:bf:ce:15:ec:4d","0.0049760328","70.1","0.0076732238","0.0204751288","22.4",1
"2020-07-14 03:15:00","b8:27:eb:bf:9d:51","0.0049703830","57.6","0.0076669397","0.0204572077","22.7",0
"2020-07-14 03:16:00","00:0f:00:70:91:0a","0.0032231351","73.5","0.0056044992","0.0146380583","19.6",0
"2020-07-14 03:16:00","1c:bf:ce:15:ec:4d","0.0050075504","70.0","0.0077083647","0.0205753004","22.4",1
"2020-07-14 03:16:00","b8:27:eb:bf:9d:51","0.0049726889","48.4","0.0076695143","0.0204645448","22.7",0
"2020-07-14 03:17:00","00:0f:00:70:91:0a","0.0032031795","73.7","0.0055793953","0.0145680215","19.6",0
"2020-07-14 03:17:00","1c:bf:ce:15:ec:4d","0.0050358449","69.9","0.0077398484","0.0206650795","22.5",1
"2020-07-14 03:17:00","b8:27:eb:bf:9d:51","0.0049658191","49.3","0.0076618483","0.0204426957","22.8",0
"2020-07-14 03:18:00","00:0f:00:70:91:0a","0.0031827951","73.8","0.0055536916","0.0144963413","19.6",0
"2020-07-14 03:18:00","1c:bf:ce:15:ec:4d","0.0050048703","69.7","0.0077053813","0.0205667936","22.5",1
"2020-07-14 03:18:00","b8:27:eb:bf:9d:51","0.0049669923","49.7","0.0076631537","0.0204464182","22.8",0
"2020-07-14 03:19:00","00:0f:00:70:91:0a","0.0031929801","74.0","0.0055665015","0.0145320807","19.6",0
"2020-07-14 03:19:00","1c:bf:ce:15:ec:4d","0.0050291284","69.6","0.0077323726","0.0206437627","22.5",1
"2020-07-14 03:19:00","b8:27:eb:bf:9d:51","0.0049659942","49.6","0.0076620435","0.0204432520","22.8",0
"2020-07-14 03:20:00","00:0f:00:70:91:0a","0.0032077696","74.0","0.0055851471","0.0145840796","19.6",0
"2020-07-14 03:20:00","1c:bf:ce:15:ec:4d","0.0050254673","69.8","0.0077282979","0.0206321437","22.4",1
"2020-07-14 03:20:00","b8:27:eb:bf:9d:51","0.0049518178","49.6","0.0076462142","0.0203981414","22.8",0
"2020-07-14 03:21:00","00:0f:00:70:91:0a","0.0031765172","74.1","0.0055457552","0.0144742191","19.6",0
"2020-07-14 03:21:00","1c:bf:ce:15:ec:4d","0.0050296034","69.8","0.0077329062","0.0206452815","22.5",1
"2020-07-14 03:21:00","b8:27:eb:bf:9d:51","0.0049594665","49.5","0.0076547564","0.0204224842","22.9",0
"2020-07-14 03:22:00","00:0f:00:70:91:0a","0.0032073370","74.1","0.0055846218","0.0145826045","19.6",0
"2020-07-14 03:22:00","1c:bf:ce:15:ec:4d","0.0050191150","69.8","0.0077212360","0.0206120027","22.5",1
"2020-07-14 03:22:00","b8:27:eb:bf:9d:51","0.0049598236","49.5","0.0076551541","0.0204236183","22.9",0
"2020-07-14 03:23:00","00:0f:00:70:91:0a","0.0031974155","74.1","0.0055721497","0.0145478044","19.6",0
"2020-07-14 03:23:00","1c:bf:ce:15:ec:4d","0.0050414755","69.6","0.0077461124","0.0206829426","22.5",1
"2020-07-14 03:23:00","b8:27:eb:bf:9d:51","0.0049590298","49.4","0.0076542705","0.0204210987","22.9",0
"2020-07-14 03:24:00","00:0f:00:70:91:0a","0.0032052057","74.1","0.0055819445","0.0145751333","19.6",0
"2020-07-14 03:24:00","1c:bf:ce:15:ec:4d","0.0050407547","69.4","0.0077453082","0.0206806504","22.5",1
"2020-07-14 03:24:00","b8:27:eb:bf:9d:51","0.0049592593","49.4","0.0076545252","0.0204218254","23.0",0
"2020-07-14 03:25:00","00:0f:00:70:91:0a","0.0032156251","74.2","0.0055950487","0.0146116941","19.6",0
"2020-07-14 03:25:00","1c:bf:ce:15:ec:4d","0.0050340829","69.4","0.0077378749","0.0206594585","22.5",1
"2020-07-14 03:25:00","b8:27:eb:bf:9d:51","0.0049623154","49.4","0.0076579377","0.0204315504","23.0",0
"2020-07-14 03:26:00","00:0f:00:70:91:0a","0.0032014557","74.3","0.0055771758","0.0145618549","19.6",0
"2020-07-14 03:26:00","1c:bf:ce:15:ec:4d","0.0050427047","69.5","0.0077474786","0.0206868392","22.6",1
"2020-07-14 03:26:00","b8:27:eb:bf:9d:51","0.0049551950","49.4","0.0076499877","0.0204088940","23.0",0
"2020-07-14 03:27:00","00:0f:00:70:91:0a","0.0032092806","74.4","0.0055870920","0.0145894836","19.6",0
"2020-07-14 03:27:00","1c:bf:ce:15:ec:4d","0.0050675951","69.3","0.0077751163","0.0207656804","22.6",1
"2020-07-14 03:27:00","b8:27:eb:bf:9d:51","0.0049534081","49.3","0.0076479891","0.0204031999","23.0",0
"2020-07-14 03:28:00","00:0f:00:70:91:0a","0.0032150562","74.4","0.0055943662","0.0146097735","19.7",0
"2020-07-14 03:28:00","1c:bf:ce:15:ec:4d","0.0050401083","69.0","0.0077445786","0.0206785750","22.6",1
"2020-07-14 03:28:00","b8:27:eb:bf:9d:51","0.0049556286","49.3","0.0076504712","0.0204102721","23.1",0
"2020-07-14 03:29:00","00:0f:00:70:91:0a","0.0032076724","74.6","0.0055850538","0.0145838049","19.7",0
"2020-07-14 03:29:00","1c:bf:ce:15:ec:4d","0.0047631470","69.1","0.0074206557","0.0197631526","22.6",1
"2020-07-14 03:29:00","b8:27:eb:bf:9d:51","0.0049635082","49.3","0.0076592657","0.0204353369","23.1",0
"2020-07-14 03:30:00","00:0f:00:70:91:0a","0.0032130246","74.7","0.0055918094","0.0146026409","19.7",0
"2020-07-14 03:30:00","1c:bf:ce:15:ec:4d","0.0048402605","69.3","0.0075211677","0.0200420255","22.6",1
"2020-07-14 03:30:00","b8:27:eb:bf:9d:51","0.0049539278","49.4","0.0076485738","0.0204048640","23.1",0
"2020-07-14 03:31:00","00:0f:00:70:91:0a","0.0032135180","74.7","0.0055923952","0.0146042925","19.7",0
"2020-07-14 03:31:00","1c:bf:ce:15:ec:4d","0.0048227597","69.2","0.0075015168","0.0199860796","22.6",1
"2020-07-14 03:31:00","b8:27:eb:bf:9d:51","0.0049542453","49.3","0.0076489264","0.0204058698","23.1",0
"2020-07-14 03:32:00","00:0f:00:70:91:0a","0.0032133555","74.7","0.0055922395","0.0146038338","19.7",0
"2020-07-14 03:32:00","1c:bf:ce:15:ec:4d","0.0048757531","69.4","0.0075610485","0.0201555515","22.6",1
"2020-07-14 03:32:00","b8:27:eb:bf:9d:51","0.0049475534","49.3","0.0076414528","0.0203845721","23.1",0
"2020-07-14 03:33:00","00:0f:00:70:91:0a","0.0032236789","74.8","0.0056052385","0.0146400933","19.7",0
"2020-07-14 03:33:00","1c:bf:ce:15:ec:4d","0.0049187708","69.5","0.0076092635","0.0202928639","22.5",1
"2020-07-14 03:33:00","b8:27:eb:bf:9d:51","0.0049525303","49.4","0.0076470114","0.0204004125","23.1",0
"2020-07-14 03:34:00","00:0f:00:70:91:0a","0.0032205818","74.8","0.0056013388","0.0146292154","19.7",0
"2020-07-14 03:34:00","1c:bf:ce:15:ec:4d","0.0049153707","70.2","0.0076054294","0.0202819564","22.4",1
"2020-07-14 03:34:00","b8:27:eb:bf:9d:51","0.0049512035","49.4","0.0076455271","0.0203961838","23.1",0
"2020-07-14 03:35:00","00:0f:00:70:91:0a","0.0032224400","74.8","0.0056036786","0.0146357421","19.7",0
"2020-07-14 03:35:00","1c:bf:ce:15:ec:4d","0.0049439488","70.5","0.0076373837","0.0203729983","22.3",1
"2020-07-14 03:35:00","b8:27:eb:bf:9d:51","0.0049484011","49.4","0.0076423981","0.0203872666","23.1",0
"2020-07-14 03:36:00","00:0f:00:70:91:0a","0.0032244827","74.8","0.0056062069","0.0146428164","19.7",0
"2020-07-14 03:36:00","1c:bf:ce:15:ec:4d","0.0050187274","68.1","0.0077208011","0.0206107644","22.4",1
"2020-07-14 03:36:00","b8:27:eb:bf:9d:51","0.0049555733","49.5","0.0076504061","0.0204100882","23.1",0
"2020-07-14 03:37:00","00:0f:00:70:91:0a","0.0032298729","74.8","0.0056130378","0.0146618489","19.7",0
"2020-07-14 03:37:00","1c:bf:ce:15:ec:4d","0.0051176292","68.5","0.0078301815","0.0209230125","22.4",1
"2020-07-14 03:37:00","b8:27:eb:bf:9d:51","0.0049535900","49.6","0.0076481941","0.0204037832","23.1",0
"2020-07-14 03:38:00","00:0f:00:70:91:0a","0.0032320880","74.8","0.0056157950","0.0146695557","19.7",0
"2020-07-14 03:38:00","1c:bf:ce:15:ec:4d","0.0049353278","69.0","0.0076277750","0.0203456062","22.5",1
"2020-07-14 03:38:00","b8:27:eb:bf:9d:51","0.0049552600","49.6","0.0076500612","0.0204091028","23.1",0
"2020-07-14 03:39:00","00:0f:00:70:91:0a","0.0032298729","74.8","0.0056130378","0.0146618489","19.7",0
"2020-07-14 03:39:00","1c:bf:ce:15:ec:4d","0.0049332717","68.7","0.0076254858","0.0203390791","22.6",1
"2020-07-14 03:39:00","b8:27:eb:bf:9d:51","0.0049541261","49.6","0.0076487952","0.0204054950","23.1",0
"2020-07-14 03:40:00","00:0f:00:70:91:0a","0.0032298729","74.8","0.0056130378","0.0146618489","19.7",0
"2020-07-14 03:40:00","1c:bf:ce:15:ec:4d","0.0049856334","67.9","0.0076839109","0.0205056017","22.7",1
"2020-07-14 03:40:00","b8:27:eb:bf:9d:51","0.0049434996","49.7","0.0076369195","0.0203716564","23.1",0
"2020-07-14 03:41:00","00:0f:00:70:91:0a","0.0032298729","74.8","0.0056130378","0.0146618489","19.7",0
"2020-07-14 03:41:00","1c:bf:ce:15:ec:4d","0.0050985887","66.9","0.0078093993","0.0208635453","22.7",1
"2020-07-14 03:41:00","b8:27:eb:bf:9d:51","0.0049378049","49.7","0.0076305560","0.0203535240","23.1",0
"2020-07-14 03:42:00","00:0f:00:70:91:0a","0.0032264943","75.0","0.0056087836","0.0146499822","19.7",0
"2020-07-14 03:42:00","1c:bf:ce:15:ec:4d","0.0050407747","66.3","0.0077453257","0.0206807026","22.8",1
"2020-07-14 03:42:00","b8:27:eb:bf:9d:51","0.0049423929","49.7","0.0076356804","0.0203681269","23.1",0
"2020-07-14 03:43:00","00:0f:00:70:91:0a","0.0032298729","75.0","0.0056130378","0.0146618489","19.7",0
"2020-07-14 03:43:00","1c:bf:ce:15:ec:4d","0.0050396006","65.7","0.0077439816","0.0206768890","22.9",1
"2020-07-14 03:43:00","b8:27:eb:bf:9d:51","0.0049485306","49.7","0.0076425423","0.0203876778","23.1",0
"2020-07-14 03:44:00","00:0f:00:70:91:0a","0.0032362174","74.9","0.0056209946","0.0146840595","19.7",0
"2020-07-14 03:44:00","1c:bf:ce:15:ec:4d","0.0050113562","65.2","0.0077126061","0.0205873918","23.0",1
"2020-07-14 03:44:00","b8:27:eb:bf:9d:51","0.0049438548","49.7","0.0076373146","0.0203727831","23.1",0
"2020-07-14 03:45:00","00:0f:00:70:91:0a","0.0032298729","74.9","0.0056130378","0.0146618489","19.8",0
"2020-07-14 03:45:00","1c:bf:ce:15:ec:4d","0.0050458921","64.9","0.0077509784","0.0206968429","23.0",1
"2020-07-14 03:45:00","b8:27:eb:bf:9d:51","0.0049404716","49.7","0.0076335341","0.0203620108","23.1",0
"2020-07-14 03:46:00","00:0f:00:70:91:0a","0.0032317911","75.1","0.0056154474","0.0146685730","19.8",0
"2020-07-14 03:46:00","1c:bf:ce:15:ec:4d","0.0050686054","64.6","0.0077762151","0.0207688265","23.1",1
"2020-07-14 03:46:00","b8:27:eb:bf:9d:51","0.0049396466","49.7","0.0076326114","0.0203593821","23.1",0
"2020-07-14 03:47:00","00:0f:00:70:91:0a","0.0032298729","75.2","0.0056130378","0.0146618489","19.8",0
"2020-07-14 03:47:00","1c:bf:ce:15:ec:4d","0.0050900432","64.3","0.0077999660","0.0208366072","23.2",1
"2020-07-14 03:47:00","b8:27:eb:bf:9d:51","0.0049416250","49.7","0.0076348244","0.0203656867","23.1",0
"2020-07-14 03:48:00","00:0f:00:70:91:0a","0.0032375766","74.9","0.0056226804","0.0146887746","19.8",0
"2020-07-14 03:48:00","1c:bf:ce:15:ec:4d","0.0051401630","64.1","0.0078554077","0.0209948708","23.2",1
"2020-07-14 03:48:00","b8:27:eb:bf:9d:51","0.0049360286","49.7","0.0076285714","0.0203478689","23.1",0
"2020-07-14 03:49:00","00:0f:00:70:91:0a","0.0032619855","74.9","0.0056531915","0.0147739935","19.8",0
"2020-07-14 03:49:00","1c:bf:ce:15:ec:4d","0.0051678237","63.8","0.0078860197","0.0210822483","23.3",1
"2020-07-14 03:49:00","b8:27:eb:bf:9d:51","0.0049388294","49.7","0.0076317008","0.0203567859","23.2",0
"2020-07-14 03:50:00","00:0f:00:70:91:0a","0.0032346312","75.0","0.0056190054","0.0146785069","19.8",0
"2020-07-14 03:50:00","1c:bf:ce:15:ec:4d","0.0051731909","63.7","0.0078919811","0.0210992533","23.3",1
"2020-07-14 03:50:00","b8:27:eb:bf:9d:51","0.0049343948","49.7","0.0076267368","0.0203426457","23.2",0
"2020-07-14 03:51:00","00:0f:00:70:91:0a","0.0032798194","75.1","0.0056753696","0.0148359949","19.8",0
"2020-07-14 03:51:00","1c:bf:ce:15:ec:4d","0.0051089700","63.3","0.0078209129","0.0208963967","23.4",1
"2020-07-14 03:51:00","b8:27:eb:bf:9d:51","0.0049355287","49.7","0.0076280115","0.0203462741","23.2",0
"2020-07-14 03:52:00","00:0f:00:70:91:0a","0.0032726193","75.1","0.0056665191","0.0148112007","19.8",0
"2020-07-14 03:52:00","1c:bf:ce:15:ec:4d","0.0051255327","63.3","0.0078393100","0.0209488744","23.4",1
"2020-07-14 03:52:00","b8:27:eb:bf:9d:51","0.0049419696","49.7","0.0076352103","0.0203667859","23.2",0
"2020-07-14 03:53:00","00:0f:00:70:91:0a","0.0032432112","75.0","0.0056297695","0.0147085520","19.8",0
"2020-07-14 03:53:00","1c:bf:ce:15:ec:4d","0.0051648281","63.0","0.0078827490","0.0210728900","23.4",1
"2020-07-14 03:53:00","b8:27:eb:bf:9d:51","0.0049399144","49.7","0.0076329083","0.0203602292","23.2",0
"2020-07-14 03:54:00","00:0f:00:70:91:0a","0.0032874896","75.0","0.0056851388","0.0148631906","19.8",0
"2020-07-14 03:54:00","1c:bf:ce:15:ec:4d","0.0051534213","62.8","0.0078701385","0.0210368882","23.5",1
"2020-07-14 03:54:00","b8:27:eb:bf:9d:51","0.0049300392","49.7","0.0076218740","0.0203287872","23.2",0
"2020-07-14 03:55:00","00:0f:00:70:91:0a","0.0033018293","74.9","0.0057031028","0.0149133452","19.8",0
"2020-07-14 03:55:00","1c:bf:ce:15:ec:4d","0.0051439099","62.7","0.0078593557","0.0210062411","23.5",1
"2020-07-14 03:55:00","b8:27:eb:bf:9d:51","0.0049323522","49.8","0.0076244595","0.0203361541","23.2",0
"2020-07-14 03:56:00","00:0f:00:70:91:0a","0.0033124483","74.9","0.0057162900","0.0149502207","19.8",0
"2020-07-14 03:56:00","1c:bf:ce:15:ec:4d","0.0048526641","62.5","0.0075351493","0.0200818035","23.6",1
"2020-07-14 03:56:00","b8:27:eb:bf:9d:51","0.0049282850","49.9","0.0076199100","0.0203231929","23.2",0
"2020-07-14 03:57:00","00:0f:00:70:91:0a","0.0033104956","75.2","0.0057137519","0.0149431800","19.8",0
"2020-07-14 03:57:00","1c:bf:ce:15:ec:4d","0.0048443454","62.4","0.0075257811","0.0200551463","23.6",1
"2020-07-14 03:57:00","b8:27:eb:bf:9d:51","0.0049268290","49.9","0.0076182836","0.0203185581","23.2",0
"2020-07-14 03:58:00","00:0f:00:70:91:0a","0.0033310254","75.1","0.0057393665","0.0150147465","19.8",0
"2020-07-14 03:58:00","1c:bf:ce:15:ec:4d","0.0048032792","62.4","0.0074795975","0.0199236985","23.6",1
"2020-07-14 03:58:00","b8:27:eb:bf:9d:51","0.0049240632","49.9","0.0076151862","0.0203097358","23.1",0
"2020-07-14 03:59:00","00:0f:00:70:91:0a","0.0033834571","74.9","0.0058044338","0.0151967169","19.8",0
"2020-07-14 03:59:00","1c:bf:ce:15:ec:4d","0.0047739971","62.3","0.0074465636","0.0198297298","23.6",1
"2020-07-14 03:59:00","b8:27:eb:bf:9d:51","0.0049247808","50.0","0.0076159898","0.0203120247","23.1",0
"2020-07-14 04:00:00","00:0f:00:70:91:0a","0.0033450148","75.1","0.0057565735","0.0150629452","19.8",0
"2020-07-14 04:00:00","1c:bf:ce:15:ec:4d","0.0047804517","62.2","0.0074538521","0.0198504593","23.6",1
"2020-07-14 04:00:00","b8:27:eb:bf:9d:51","0.0049278216","50.0","0.0076193934","0.0203217201","23.1",0
"2020-07-14 04:01:00","00:0f:00:70:91:0a","0.0033706203","74.9","0.0057885535","0.0151522804","19.8",0
"2020-07-14 04:01:00","1c:bf:ce:15:ec:4d","0.0047954929","62.0","0.0074708247","0.0198987377","23.6",1
"2020-07-14 04:01:00","b8:27:eb:bf:9d:51","0.0049284482","50.0","0.0076200946","0.0203237178","23.1",0
"2020-07-14 04:02:00","00:0f:00:70:91:0a","0.0033797434","74.9","0.0057997755","0.0151837136","19.8",0
"2020-07-14 04:02:00","1c:bf:ce:15:ec:4d","0.0047983598","61.9","0.0074740539","0.0199079261","23.7",1
"2020-07-14 04:02:00","b8:27:eb:bf:9d:51","0.0049271605","50.0","0.0076186509","0.0203196063","23.1",0
"2020-07-14 04:03:00","00:0f:00:70:91:0a","0.0034522820","74.2","0.0058899022","0.0154357135","19.8",0
"2020-07-14 04:03:00","1c:bf:ce:15:ec:4d","0.0048037114","61.9","0.0074800815","0.0199250774","23.7",1
"2020-07-14 04:03:00","b8:27:eb:bf:9d:51","0.0049267267","49.3","0.0076181649","0.0203182222","23.1",0
"2020-07-14 04:04:00","00:0f:00:70:91:0a","0.0034385552","74.2","0.0058728283","0.0153879831","19.7",0
"2020-07-14 04:04:00","1c:bf:ce:15:ec:4d","0.0048322267","61.9","0.0075121747","0.0200164084","23.7",1
"2020-07-14 04:04:00","b8:27:eb:bf:9d:51","0.0049205546","48.1","0.0076112624","0.0202985567","23.0",0
"2020-07-14 04:05:00","00:0f:00:70:91:0a","0.0034726454","73.9","0.0059150271","0.0155060516","19.7",0
"2020-07-14 04:05:00","1c:bf:ce:15:ec:4d","0.0048278559","61.7","0.0075072566","0.0200024117","23.7",1
"2020-07-14 04:05:00","b8:27:eb:bf:9d:51","0.0049270469","47.7","0.0076185243","0.0203192454","22.9",0
"2020-07-14 04:06:00","00:0f:00:70:91:0a","0.0034954979","73.8","0.0059431665","0.0155848572","19.6",0
"2020-07-14 04:06:00","1c:bf:ce:15:ec:4d","0.0048338972","61.6","0.0075140538","0.0200217565","23.7",1
"2020-07-14 04:06:00","b8:27:eb:bf:9d:51","0.0049253279","47.0","0.0076165964","0.0203137556","22.8",0
"2020-07-14 04:07:00","00:0f:00:70:91:0a","0.0034882781","73.7","0.0059343182","0.0155600563","19.6",0
"2020-07-14 04:07:00","1c:bf:ce:15:ec:4d","0.0048353920","61.4","0.0075157307","0.0200265314","23.7",1
"2020-07-14 04:07:00","b8:27:eb:bf:9d:51","0.0049384958","46.8","0.0076313212","0.0203557079","22.7",0
"2020-07-14 04:08:00","00:0f:00:70:91:0a","0.0035117843","71.8","0.0059632866","0.0156411715","19.6",0
"2020-07-14 04:08:00","1c:bf:ce:15:ec:4d","0.0048121997","61.2","0.0074896433","0.0199522841","23.7",1
"2020-07-14 04:08:00","b8:27:eb:bf:9d:51","0.0049358853","52.4","0.0076284099","0.0203474094","22.6",0
"2020-07-14 04:09:00","00:0f:00:70:91:0a","0.0035216336","73.6","0.0059754004","0.0156751038","19.5",0
"2020-07-14 04:09:00","1c:bf:ce:15:ec:4d","0.0047903059","61.2","0.0074649660","0.0198820757","23.7",1
"2020-07-14 04:09:00","b8:27:eb:bf:9d:51","0.0049371327","52.7","0.0076297997","0.0203513715","22.5",0
"2020-07-14 04:10:00","00:0f:00:70:91:0a","0.0035026222","73.7","0.0059519814","0.0156095226","19.9",0
"2020-07-14 04:10:00","1c:bf:ce:15:ec:4d","0.0047260436","61.2","0.0073924008","0.0196756908","23.8",1
"2020-07-14 04:10:00","b8:27:eb:bf:9d:51","0.0049389766","46.9","0.0076318629","0.0203572492","22.4",0
"2020-07-14 04:11:00","00:0f:00:70:91:0a","0.0035066252","74.1","0.0059569413","0.0156233975","19.4",0
"2020-07-14 04:11:00","1c:bf:ce:15:ec:4d","0.0047211031","61.1","0.0073868042","0.0196597822","23.8",1
"2020-07-14 04:11:00","b8:27:eb:bf:9d:51","0.0049465364","48.2","0.0076403080","0.0203813143","22.4",0
"2020-07-14 04:12:00","00:0f:00:70:91:0a","0.0035135040","74.2","0.0059654017","0.0156470962","19.5",0
"2020-07-14 04:12:00","1c:bf:ce:15:ec:4d","0.0047259071","60.9","0.0073922466","0.0196752521","23.8",1
"2020-07-14 04:12:00","b8:27:eb:bf:9d:51","0.0049467590","49.1","0.0076405627","0.0203820371","22.4",0
"2020-07-14 04:13:00","00:0f:00:70:91:0a","0.0035156146","74.1","0.0059679671","0.0156542974","19.5",0
"2020-07-14 04:13:00","1c:bf:ce:15:ec:4d","0.0047268709","60.9","0.0073933378","0.0196783542","23.8",1
"2020-07-14 04:13:00","b8:27:eb:bf:9d:51","0.0049456130","49.8","0.0076392816","0.0203783868","22.4",0
"2020-07-14 04:14:00","00:0f:00:70:91:0a","0.0035252997","74.2","0.0059798881","0.0156876851","19.5",0
"2020-07-14 04:14:00","1c:bf:ce:15:ec:4d","0.0047283249","60.9","0.0073949833","0.0196830324","23.8",1
"2020-07-14 04:14:00","b8:27:eb:bf:9d:51","0.0049430427","49.5","0.0076364081","0.0203701997","22.5",0
"2020-07-14 04:15:00","00:0f:00:70:91:0a","0.0035203829","74.4","0.0059738621","0.0156707950","19.5",0
"2020-07-14 04:15:00","1c:bf:ce:15:ec:4d","0.0047283297","60.8","0.0073949875","0.0196830450","23.8",1
"2020-07-14 04:15:00","b8:27:eb:bf:9d:51","0.0049463938","49.6","0.0076401534","0.0203808714","22.5",0
"2020-07-14 04:16:00","00:0f:00:70:91:0a","0.0035184175","74.3","0.0059714448","0.0156640239","19.5",0
"2020-07-14 04:16:00","1c:bf:ce:15:ec:4d","0.0047353989","60.8","0.0074029752","0.0197057603","23.9",1
"2020-07-14 04:16:00","b8:27:eb:bf:9d:51","0.0049549918","49.9","0.0076497485","0.0204082186","22.5",0
"2020-07-14 04:17:00","00:0f:00:70:91:0a","0.0034991209","74.4","0.0059477117","0.0155975443","19.5",0
"2020-07-14 04:17:00","1c:bf:ce:15:ec:4d","0.0047494756","60.7","0.0074188966","0.0197510298","23.8",1
"2020-07-14 04:17:00","b8:27:eb:bf:9d:51","0.0049487654","49.9","0.0076427986","0.0203884111","22.6",0
"2020-07-14 04:18:00","00:0f:00:70:91:0a","0.0035160055","74.5","0.0059684782","0.0156557140","19.5",0
"2020-07-14 04:18:00","1c:bf:ce:15:ec:4d","0.0047884013","60.6","0.0074628278","0.0198759880","23.9",1
"2020-07-14 04:18:00","b8:27:eb:bf:9d:51","0.0049434784","50.0","0.0076368984","0.0203715948","22.6",0
"2020-07-14 04:19:00","00:0f:00:70:91:0a","0.0034994576","74.6","0.0059480273","0.0155984776","19.5",0
"2020-07-14 04:19:00","1c:bf:ce:15:ec:4d","0.0047807830","60.5","0.0074542222","0.0198515141","23.9",1
"2020-07-14 04:19:00","b8:27:eb:bf:9d:51","0.0049445416","49.9","0.0076380866","0.0203749807","22.6",0
"2020-07-14 04:20:00","00:0f:00:70:91:0a","0.0035325479","74.6","0.0059887974","0.0157126441","19.6",0
"2020-07-14 04:20:00","1c:bf:ce:15:ec:4d","0.0047950949","60.5","0.0074703788","0.0198974678","23.9",1
"2020-07-14 04:20:00","b8:27:eb:bf:9d:51","0.0049463300","49.9","0.0076400842","0.0203806731","22.6",0
"2020-07-14 04:21:00","00:0f:00:70:91:0a","0.0035148798","74.6","0.0059670938","0.0156518360","19.6",0
"2020-07-14 04:21:00","1c:bf:ce:15:ec:4d","0.0047834633","60.4","0.0074572577","0.0198601428","23.9",1
